66559166 -100.000000 -4.000000 16416.000000 -415.000000 11.000000 -13.000000 -2736.000000
66569069 -28.000000 -192.000000 16432.000000 -402.000000 -69.000000 -41.000000 -2752.000000
66578997 -180.000000 -236.000000 16384.000000 -354.000000 53.000000 -244.000000 -2784.000000
66588898 -512.000000 -148.000000 16444.000000 -386.000000 202.000000 18.000000 -2752.000000
66598688 -148.000000 -180.000000 16500.000000 -398.000000 191.000000 31.000000 -2720.000000
66608568 -184.000000 -196.000000 16520.000000 -348.000000 111.000000 20.000000 -2720.000000
66618499 -212.000000 -360.000000 16448.000000 -335.000000 40.000000 24.000000 -2752.000000
66628264 -36.000000 -248.000000 16376.000000 -326.000000 25.000000 -11.000000 -2736.000000
66638103 -128.000000 -152.000000 16388.000000 -405.000000 45.000000 -57.000000 -2736.000000
66648046 -132.000000 -148.000000 16516.000000 -416.000000 93.000000 4.000000 -2704.000000
66658053 -244.000000 -140.000000 16404.000000 -457.000000 156.000000 255.000000 -2736.000000
66668003 -156.000000 -396.000000 16372.000000 -417.000000 36.000000 -248.000000 -2736.000000
66677980 -324.000000 -212.000000 16392.000000 -339.000000 -31.000000 -26.000000 -2720.000000
66687962 -164.000000 -212.000000 16480.000000 -173.000000 -246.000000 -140.000000 -2752.000000
66697923 -496.000000 -160.000000 16444.000000 -749.000000 -221.000000 -165.000000 -2768.000000
66707915 -240.000000 -348.000000 16512.000000 -409.000000 -21.000000 33.000000 -2720.000000
66717873 -148.000000 -172.000000 16196.000000 -312.000000 188.000000 19.000000 -2704.000000
66727841 -308.000000 -192.000000 16456.000000 -315.000000 17.000000 37.000000 -2752.000000
66737821 -124.000000 -196.000000 16184.000000 -462.000000 497.000000 8.000000 -2736.000000
66747843 -292.000000 -332.000000 16548.000000 -487.000000 53.000000 -30.000000 -2752.000000
66757649 -144.000000 -240.000000 16296.000000 -316.000000 -111.000000 -31.000000 -2736.000000
66767623 -36.000000 -292.000000 16528.000000 -208.000000 -100.000000 -26.000000 -2720.000000
