66337229 -108.000000 -184.000000 16416.000000 -322.000000 45.000000 252.000000 -2736.000000
66347127 -116.000000 -480.000000 16456.000000 -290.000000 22.000000 -4.000000 -2704.000000
66357078 -56.000000 -232.000000 16616.000000 -356.000000 44.000000 -6.000000 -2720.000000
66366872 -104.000000 -200.000000 16508.000000 -384.000000 11.000000 254.000000 -2736.000000
66376884 -88.000000 -176.000000 16508.000000 -369.000000 -136.000000 -22.000000 -2720.000000
66386868 -48.000000 -148.000000 16344.000000 -428.000000 -122.000000 -21.000000 -2704.000000
66396651 -80.000000 -100.000000 16476.000000 -342.000000 -15.000000 -15.000000 -2720.000000
66406427 0.000000 -112.000000 16452.000000 -462.000000 39.000000 -21.000000 -2720.000000
66416379 -100.000000 -152.000000 16156.000000 -478.000000 133.000000 -251.000000 -2720.000000
66426271 -36.000000 84.000000 16260.000000 -437.000000 474.000000 -463.000000 -2720.000000
66436228 220.000000 -840.000000 15936.000000 218.000000 1337.000000 451.000000 -2704.000000
66446203 -140.000000 988.000000 16676.000000 -374.000000 -934.000000 -279.000000 -2720.000000
66456167 452.000000 -496.000000 17172.000000 -176.000000 -336.000000 138.000000 -2720.000000
66466141 -904.000000 -456.000000 16100.000000 152.000000 -23.000000 79.000000 -2704.000000
66476114 -360.000000 -76.000000 16436.000000 -522.000000 154.000000 -109.000000 -2720.000000
66485920 -16.000000 -224.000000 16132.000000 -453.000000 -36.000000 -34.000000 -2752.000000
66495837 -40.000000 -64.000000 16152.000000 -520.000000 468.000000 108.000000 -2752.000000
66505802 -460.000000 -196.000000 16692.000000 -746.000000 260.000000 -44.000000 -2688.000000
66515786 -168.000000 -152.000000 16172.000000 -344.000000 -51.000000 244.000000 -2736.000000
66525675 -112.000000 -216.000000 16324.000000 -70.000000 -72.000000 -21.000000 -2752.000000
66535588 -112.000000 -108.000000 16464.000000 -307.000000 29.000000 -33.000000 -2720.000000
66545411 -36.000000 -148.000000 16396.000000 -311.000000 144.000000 30.000000 -2720.000000
66555161 -56.000000 -144.000000 16356.000000 -351.000000 -17.000000 -5.000000 -2720.000000
66565062 -128.000000 -184.000000 16480.000000 -400.000000 -135.000000 -45.000000 -2720.000000
66575042 -96.000000 -200.000000 16552.000000 -334.000000 -102.000000 -8.000000 -2736.000000
66585017 -60.000000 -176.000000 16384.000000 -324.000000 -122.000000 -4.000000 -2720.000000
66595003 -168.000000 -184.000000 16428.000000 -336.000000 -226.000000 10.000000 -2704.000000
66604959 -36.000000 -244.000000 16512.000000 -322.000000 -366.000000 -26.000000 -2720.000000
66614834 -76.000000 -60.000000 16488.000000 -406.000000 -112.000000 -46.000000 -2688.000000
66624673 16.000000 -228.000000 16472.000000 -385.000000 270.000000 251.000000 -2720.000000
66634515 36.000000 -232.000000 16608.000000 -503.000000 298.000000 30.000000 -2736.000000
66644420 -84.000000 -148.000000 16364.000000 -372.000000 166.000000 21.000000 -2736.000000
66654399 -104.000000 -208.000000 16544.000000 -286.000000 48.000000 -22.000000 -2688.000000
66664372 -124.000000 -120.000000 16412.000000 -324.000000 -5.000000 244.000000 -2736.000000
66674346 -56.000000 -152.000000 16376.000000 -332.000000 -63.000000 -10.000000 -2720.000000
66684317 -116.000000 -132.000000 16480.000000 -378.000000 20.000000 -6.000000 -2704.000000
66694293 -128.000000 -120.000000 16512.000000 -470.000000 148.000000 -18.000000 -2736.000000
66704255 -24.000000 -180.000000 16636.000000 -435.000000 93.000000 -3.000000 -2752.000000
66714220 -188.000000 -180.000000 16536.000000 -396.000000 -22.000000 -30.000000 -2720.000000
66724137 -80.000000 -144.000000 16148.000000 -322.000000 -7.000000 251.000000 -2704.000000
66733898 -156.000000 -156.000000 16448.000000 -350.000000 75.000000 9.000000 -2752.000000
66743780 20.000000 -180.000000 16520.000000 -373.000000 86.000000 -6.000000 -2720.000000
66753740 -96.000000 -224.000000 16420.000000 -355.000000 109.000000 8.000000 -2768.000000
66763702 -20.000000 -172.000000 16408.000000 -400.000000 121.000000 0.000000 -2720.000000
66773661 -52.000000 -104.000000 16172.000000 -370.000000 72.000000 22.000000 -2720.000000
66783961 -84.000000 -116.000000 16500.000000 -380.000000 -17.000000 -8.000000 -2720.000000
66793953 -100.000000 -300.000000 16504.000000 -371.000000 -17.000000 -30.000000 -2736.000000
66803908 220.000000 -116.000000 16420.000000 -381.000000 5.000000 -19.000000 -2720.000000
66813865 -28.000000 -160.000000 16408.000000 -390.000000 47.000000 -12.000000 -2720.000000
66823718 -68.000000 -168.000000 16468.000000 -400.000000 54.000000 -256.000000 -2720.000000
66833586 -256.000000 -152.000000 16420.000000 -384.000000 82.000000 -17.000000 -2752.000000
66843573 -60.000000 -148.000000 16408.000000 -364.000000 42.000000 18.000000 -2720.000000
66853529 -132.000000 -180.000000 16512.000000 -353.000000 49.000000 -23.000000 -2720.000000
66863497 -28.000000 -184.000000 16404.000000 -361.000000 39.000000 -251.000000 -2720.000000
66873462 -100.000000 -156.000000 16236.000000 -383.000000 47.000000 -9.000000 -2704.000000
66883407 -128.000000 -172.000000 16392.000000 -386.000000 69.000000 245.000000 -2720.000000
66893376 -112.000000 -156.000000 16152.000000 -367.000000 56.000000 -246.000000 -2752.000000
66903336 -88.000000 -200.000000 16384.000000 -375.000000 34.000000 2.000000 -2736.000000
66913305 -56.000000 -160.000000 16440.000000 -370.000000 23.000000 -3.000000 -2720.000000
66923279 -56.000000 -140.000000 16376.000000 -381.000000 52.000000 -254.000000 -2704.000000
66933232 -60.000000 -204.000000 16456.000000 -364.000000 53.000000 -11.000000 -2704.000000
66943212 -68.000000 -52.000000 16400.000000 -398.000000 39.000000 3.000000 -2720.000000
66953167 -256.000000 -192.000000 16420.000000 -371.000000 55.000000 244.000000 -2752.000000
66963133 -92.000000 -168.000000 16384.000000 -377.000000 36.000000 3.000000 -2672.000000
66973063 -100.000000 -176.000000 16412.000000 -377.000000 63.000000 9.000000 -2752.000000
66982947 -48.000000 -232.000000 16636.000000 -377.000000 69.000000 14.000000 -2752.000000
66992798 80.000000 -156.000000 16592.000000 -376.000000 48.000000 7.000000 -2720.000000
67002729 -224.000000 -92.000000 16552.000000 -382.000000 44.000000 -252.000000 -2720.000000
67012638 -24.000000 -132.000000 16632.000000 -363.000000 37.000000 -14.000000 -2720.000000
67022625 -48.000000 -4.000000 16488.000000 -380.000000 44.000000 6.000000 -2704.000000
67032454 -100.000000 -88.000000 16264.000000 -392.000000 43.000000 -30.000000 -2704.000000
67042332 -100.000000 -100.000000 16428.000000 -374.000000 74.000000 -21.000000 -2736.000000
67052316 -204.000000 -160.000000 16576.000000 -371.000000 15.000000 -1.000000 -2720.000000
67062292 -148.000000 -68.000000 16416.000000 -380.000000 46.000000 -9.000000 -2736.000000
67072257 -140.000000 -224.000000 16372.000000 -367.000000 75.000000 -4.000000 -2736.000000
67082221 -20.000000 -116.000000 16480.000000 -371.000000 43.000000 255.000000 -2720.000000
67092192 -32.000000 -252.000000 16328.000000 -375.000000 31.000000 -3.000000 -2736.000000
67102150 -68.000000 -208.000000 16616.000000 -383.000000 46.000000 -19.000000 -2704.000000
67112128 -40.000000 -160.000000 16524.000000 -369.000000 37.000000 25.000000 -2720.000000
67122101 -128.000000 -248.000000 16392.000000 -383.000000 36.000000 -6.000000 -2704.000000
67131955 -196.000000 -108.000000 16208.000000 -366.000000 61.000000 -251.000000 -2704.000000
67141938 -88.000000 -68.000000 16416.000000 -376.000000 43.000000 19.000000 -2752.000000
67151907 -88.000000 -160.000000 16136.000000 -370.000000 59.000000 -7.000000 -2704.000000
67161875 -68.000000 -180.000000 16424.000000 -380.000000 54.000000 6.000000 -2736.000000
67171857 -84.000000 -244.000000 16548.000000 -384.000000 68.000000 8.000000 -2720.000000
67181827 -96.000000 -164.000000 16456.000000 -381.000000 -251.000000 -243.000000 -2736.000000
67191794 -256.000000 -196.000000 16404.000000 -372.000000 16.000000 -4.000000 -2720.000000
67201762 -108.000000 -196.000000 16328.000000 -366.000000 45.000000 -1.000000 -2752.000000
67211736 -84.000000 -76.000000 16404.000000 -386.000000 46.000000 -252.000000 -2704.000000
67221745 -160.000000 -136.000000 16528.000000 -368.000000 70.000000 -8.000000 -2720.000000
67231837 -40.000000 -92.000000 16484.000000 -366.000000 31.000000 -15.000000 -2752.000000
67241607 -108.000000 -8.000000 16432.000000 -379.000000 33.000000 -10.000000 -2704.000000
67251459 -72.000000 -88.000000 16504.000000 -372.000000 33.000000 242.000000 -2736.000000
67261441 -120.000000 -156.000000 16468.000000 -346.000000 24.000000 4.000000 -2752.000000
67271399 -40.000000 -144.000000 16160.000000 -384.000000 59.000000 -19.000000 -2736.000000
67281361 -156.000000 -152.000000 16544.000000 -372.000000 79.000000 -255.000000 -2704.000000
67291346 36.000000 -192.000000 16428.000000 -382.000000 22.000000 26.000000 -2720.000000
67301323 -196.000000 -232.000000 16428.000000 -378.000000 50.000000 5.000000 -2736.000000
67311292 -92.000000 -168.000000 16340.000000 -383.000000 42.000000 -4.000000 -2720.000000
67321264 -100.000000 -192.000000 16356.000000 -384.000000 55.000000 2.000000 -2704.000000
67331169 -60.000000 -124.000000 16428.000000 -381.000000 73.000000 -6.000000 -2736.000000
67341153 -32.000000 -172.000000 16504.000000 -373.000000 38.000000 8.000000 -2720.000000
67351125 -148.000000 -144.000000 16440.000000 -395.000000 38.000000 -17.000000 -2720.000000
67361110 -88.000000 -52.000000 16616.000000 -397.000000 30.000000 252.000000 -2736.000000
67371077 -52.000000 -172.000000 16352.000000 -387.000000 40.000000 -14.000000 -2720.000000
67381044 -104.000000 -84.000000 16384.000000 -375.000000 44.000000 252.000000 -2736.000000
67391064 -24.000000 -136.000000 16428.000000 -384.000000 30.000000 -5.000000 -2720.000000
67401019 -68.000000 -132.000000 16420.000000 -361.000000 58.000000 -6.000000 -2736.000000
67411040 -40.000000 -148.000000 16400.000000 -399.000000 27.000000 0.000000 -2752.000000
67421047 -232.000000 -188.000000 16504.000000 -373.000000 62.000000 3.000000 -2736.000000
67430895 -108.000000 -208.000000 16332.000000 -386.000000 57.000000 14.000000 -2736.000000
